"ID","T_NEA","T_NEB","T_NEC","T_SEA","T_SEB","T_SEC","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foldChange","log10padj"
"WBGene00000720",306.699461066311,131.710931827258,698.666445591168,460.086709096379,3778.70762410059,2500.31620855788,1312.6978967066,2.56659488553325,0.837698739258783,8.36997543281213,0.0038147077789979,0.00768770091506181,5.92409544909459,2.11420352095149
"WBGene00000726",76.3810918364376,87.8072878848386,146.3686687691,227.39917805913,274.953197974756,248.264045129944,176.862244942368,1.26847002671926,0.363399921035679,11.9136482367835,0.000557241595283571,0.00157941691414469,2.40905950065596,2.80150321539199
"WBGene00000730",16.4513120878481,33.2603363200146,100.506485888115,50.2393532921333,579.528425565578,568.838006317152,224.803986578474,2.99271793059149,0.949677318442189,8.60232353277,0.00335734393639635,0.00689878168284779,7.95972137259392,2.16122759841255
"WBGene00000733",4444.20445116011,7041.8784056735,7402.35147521593,13941.8612346485,27024.4054805023,30787.1519266483,15106.9754956414,1.92554133583593,0.422358969447284,19.4065203122581,1.05645752415506e-05,8.24361350080837e-05,3.79879362029929,4.08388237817388
"WBGene00000739",807.289386025117,473.627189197008,948.468973623765,839.966731357948,2839.15760781668,4094.3481358647,1667.14300398087,1.8016903143661,0.616462237862427,8.04351319260061,0.00456668843300619,0.00896164455732037,3.48628451992186,2.04761228535666
"WBGene00000740",497.064643797124,152.997547072067,664.513756211712,393.982296869888,3593.38005419495,4598.10721773032,1650.00758597934,2.70691572138927,0.870100776943723,8.53047384994342,0.00349248760367376,0.00713273102281629,6.5292429361383,2.14674415303093
"WBGene00000742",78.7312792775587,39.9124035840176,135.634966392699,79.3252946717895,555.223170495986,919.942820950762,301.461655895469,2.60988261494524,0.843183369382582,8.54498706043614,0.0034647506383781,0.00708558636838867,6.104540118997,2.14962420384726
"WBGene00000746",8.22565604392405,3.99124035840176,30.2495248789472,29.0859413796561,182.289413021938,218.53663519529,78.7297351463596,3.32314340950329,0.937269363525026,10.8308699163763,0.000998217279045439,0.00251559164153605,10.0084274681123,2.59935985695542
"WBGene00000749",16.4513120878481,27.9386825088123,76.1117077599317,52.883529781193,367.616982927575,704.619959802461,207.603695811304,3.21875836124048,0.919299143869682,10.4438382832735,0.00123059280133389,0.00299225722385601,9.30985282597045,2.52400107588123
"WBGene00000752",2702.71555728933,5211.22949461989,6000.13962840795,10080.4821684584,11681.7132178225,11843.5608066683,7919.97347887773,1.27212783649407,0.379818788265027,10.873825370817,0.00097532867613741,0.0024679351441054,2.41517518097005,2.60766625749424
"WBGene00000755",1.17509372056058,5.32165381120234,28.2979426286926,29.0859413796561,131.40028521998,196.040216866363,65.2201889377425,3.33960527246785,1.06017316922246,8.52767077440925,0.0034978706670542,0.00714111292429311,10.1232825994104,2.14623409925829
"WBGene00000759",17.6264058084087,30.5995094144135,53.6685118820032,59.934667085352,226.342687835573,159.885258837731,91.3428401439135,2.12548640894841,0.65484344151468,9.85511557243336,0.00169360158948894,0.00388570335920138,4.36350185038553,2.41053035720493
"WBGene00000768",188.014995289692,231.491940787302,189.303478274702,353.438257370973,678.268524285794,727.919821643136,394.739502941933,1.53228417968201,0.381732425185914,15.4715840736096,8.37549727675565e-05,0.000378744128334172,2.89243427989979,3.42165409129976
"WBGene00000771",1.17509372056058,14.6345479808064,59.5232586327671,166.583118810758,308.372923695445,319.770517675461,145.009910085966,3.39024362643299,0.984326249385415,10.0069570463857,0.00155949981297656,0.00363278551137351,10.484917658677,2.43976024319889
"WBGene00000779",2732.09290030334,3604.09004363678,3166.44220103819,7793.2695054218,8496.20572526416,8162.98607935349,5659.18107583629,1.36369022546331,0.213348856472027,39.4466229512704,3.37150296690784e-10,1.88253487328911e-08,2.57342587095334,7.7252569699019
"WBGene00000780",419.508458240126,549.460756006642,587.426257326653,818.813319445471,1266.91142050247,1113.57270728188,792.615486467207,1.03948815153508,0.303915591651547,11.4716520570442,0.000706658343180915,0.00190414525113628,2.05549826126606,2.72029992603509
"WBGene00000783",250.294962479403,212.866152448094,175.642402522919,1151.09816490397,565.097180368008,642.754809397912,499.625612020051,1.8851217403322,0.396008491656532,21.3142919353637,3.89814396909182e-06,3.86377571753e-05,3.69384093072164,4.4129880912281
"WBGene00000784",1193.89522008955,734.388225945923,422.517557180134,7673.4001712511,4761.5513759772,7698.5957295635,3747.39138000123,3.09867898604658,0.472616124589266,36.6793264505021,1.39248352238607e-09,6.40810205590359e-08,8.56634027779141,7.19327058026295
"WBGene00000785",1104.58809732694,1523.32340345667,1357.32545505212,2838.96415708704,5496.02580261143,6084.47771446299,3067.4507716662,1.85537783255614,0.387529295424577,21.5150070472019,3.51070522580456e-06,3.57060250379188e-05,3.61846503889373,4.44725849481378
"WBGene00000789",713.281888380271,611.990188288269,533.75774544465,2244.02444704862,1926.95100348607,1955.58150759315,1330.93113004017,1.72097228089392,0.232140147151993,52.2061834429442,4.99685428829292e-13,5.58015374554631e-11,3.29658500053155,10.2533538351265
"WBGene00000820",11.7509372056058,13.3041345280059,25.3705692533106,32.6115100317357,50.8891278019577,72.3099160572651,34.3726991463135,1.61378362368051,0.563775281676447,8.05391024986768,0.00454055464250615,0.00891558209080067,3.06053448431367,2.04985029684421
"WBGene00000822",1962.40651333617,2630.22739618676,1918.40535200033,3925.72069409056,4957.51249497579,5736.58667387637,3521.80985407766,1.16720252911547,0.28619976251387,16.2039764078843,5.68746074345939e-05,0.000285840548795944,2.24575808712121,3.54387616298662
"WBGene00000830",457.111457298065,448.349333593797,258.584648158742,1393.48100973444,974.488820446443,1115.17959430538,774.532477256143,1.58239718593909,0.350137240845647,19.5222126824504,9.94366558195355e-06,7.89319213446589e-05,2.99467031774145,4.10274732555866
"WBGene00000831",626.324953058788,550.791169459442,349.333222795584,1987.53932760984,1115.76311553845,1467.89129596248,1016.2738474041,1.58295711554015,0.38200879373002,16.3979949568443,5.13395081740245e-05,0.000264205253893421,2.99583281566807,3.57805855040721
"WBGene00000841",62.2799671897106,65.1902591872287,56.5958852573851,306.724472730919,160.26277561512,140.602614555793,131.942662422693,1.72335426177402,0.429867810361112,15.3991492019062,8.70274687183515e-05,0.000388538680304133,3.30203236688003,3.41056573926606
"WBGene00000858",54.0543111457866,58.5381919232257,35.1284805045839,181.566785582096,100.259177162066,106.857987062403,89.4008222300268,1.40054513137216,0.428964723185731,10.3781399716694,0.00127516094353375,0.00307784163762734,2.64001317864716,2.51175372942783
"WBGene00000878",43.4784676607414,29.2690959616129,240.044616781323,441.577473672961,612.948151286266,545.538144476478,318.809324973231,2.35105013827219,0.780833891718611,8.24852536286961,0.00407851203598428,0.00812936162717428,5.10195487290149,2.08994355682669
"WBGene00000895",30.552436734575,31.929922867214,24.3947781281833,55.5277062702526,91.9042457318937,89.1822298039603,53.9152199226798,1.4532560605903,0.405860282683208,12.6514684232113,0.000375270806900385,0.00115596934284449,2.73825358932264,2.93705368357121
"WBGene00000902",12.9260309261664,15.964961433607,25.3705692533106,22.916196238517,85.0683927435711,127.747518367835,48.3322781605012,2.11355617564904,0.71745168363099,8.19404746061586,0.00420280546789396,0.00834631824453962,4.32756705962389,2.07850505968992
"WBGene00000904",119.859559497179,146.345479808064,72.2085432594224,316.419786524138,214.949599521702,264.332915364891,189.019313995899,1.23760030674592,0.385721481643238,10.0342705544868,0.0015365438298257,0.00358932299439542,2.35805980238747,2.44498745881027
"WBGene00000905",9.40074976448462,17.2953748864076,15.6126580020373,32.6115100317357,82.7897750807968,83.5581252217286,40.2113654978651,2.23655645269803,0.582886446483858,14.1322822126717,0.000170394341090048,0.000636355660212375,4.71270851660556,3.19630008860426
"WBGene00000942",900.121789949403,1114.88647344689,1094.83764239286,1667.59397243362,2903.71844159529,3433.91756920835,1852.51264817107,1.36416593636896,0.362396140162564,13.6821566737245,0.000216501821083635,0.000763499369467784,2.57427456632743,3.11719131726738
"WBGene00000950",43.4784676607414,58.5381919232257,46.8379740061118,122.513510659764,144.312451975701,146.226719138025,93.6512192272614,1.4780310903759,0.303171451152482,23.4708318810726,1.26821995180855e-06,1.632894113201e-05,2.78568299273467,4.78704197664942
"WBGene00000951",19.9765932495298,21.2866152448094,34.1526893794566,72.2741573676304,91.9042457318937,117.302752715119,59.4828422814065,1.88876282703236,0.430350635859105,18.8277853509398,1.43067674545077e-05,0.000103032098723327,3.70317525370415,3.98702745367634
"WBGene00000955",38.7780927784991,37.2515766784164,63.4264231332765,123.394902822784,185.327569905637,151.850823720257,100.004898173145,1.7152766355414,0.386898823814379,19.0748405384722,1.25691002689154e-05,9.3382240190713e-05,3.28359600160835,4.02973571178457
"WBGene00000958",70.5056232336347,89.1377013376392,131.73180189219,170.108687462837,321.285090451166,304.505090952261,181.212332554955,1.44717264526219,0.427467304878499,11.0958156310472,0.000865227215882502,0.00224182847536702,2.72673149911923,2.64939761879336
"WBGene00000964",231.493462950434,199.562017920088,136.610757517826,376.35445360949,507.372199577727,433.056052831843,314.074824067901,1.2162800801398,0.323981329268783,13.7495834076271,0.000208867137090549,0.000743936511461574,2.32346849071254,3.12846412614554
"WBGene00000973",391.306208946672,352.559564992155,287.858381912562,1055.90781129782,624.341239600138,722.295717060904,572.378153968375,1.21988620232725,0.327497651524025,13.5083527741438,0.000237503925934067,0.000819738708340473,2.32928343522319,3.08632455689611
"WBGene00000981",144.536527628951,178.275402675278,173.690820272665,543.818964583268,398.758090985489,333.429057375167,295.418143920136,1.36142667594525,0.312564715205229,18.4268591550806,1.76551795642427e-05,0.000120465137629584,2.56939140114518,3.91913861886261
"WBGene00000989",25.8520618523327,11.9737210752053,24.3947781281833,181.566785582096,159.503236394196,178.364459607921,96.9425071066556,3.04438388593431,0.387073490929166,59.4450002879721,1.25760192167463e-14,2.22103847789646e-12,8.24994148073752,11.6534439175464
"WBGene00000991",1249.12462495589,1066.99158914607,807.955051605429,3064.60055082013,2252.03379004186,2579.85711622087,1836.76045379838,1.33809157766918,0.291430812704903,20.3870607626281,6.32560552393452e-06,5.57758515245317e-05,2.52816667175062,4.25355379066165
"WBGene00000998",781.437324172784,1112.22564654129,1189.48938153022,1830.6515225923,3051.06905045469,3460.43120509601,1904.21735506455,1.43597973578855,0.368238404631186,14.6300798810549,0.000130809916218963,0.000522833907559974,2.7056584579357,3.28163625470154
"WBGene00001000",1953.00576357168,3218.27014232462,3437.71213382358,4798.29893548024,8972.43681678397,9068.4669170928,5241.36511817948,1.40758789402609,0.405711474205641,11.5906065601965,0.000662857882704979,0.00181370996295183,2.65293236257122,2.74143216135559
"WBGene00001008",779.087136731663,866.099157773181,694.763281090659,2346.26593795893,1897.32897387,2004.59156180974,1431.3560082057,1.41752061126313,0.224987928145421,38.2940254194169,6.08486592747686e-10,3.15565291489675e-08,2.67126038432139,7.50091077017569
"WBGene00001042",152.762183672875,156.988787430469,148.320251019354,258.247903764826,385.086385008844,339.053161957399,240.076445475628,1.10193739464887,0.277623781215813,15.491110275568,8.28941899053437e-05,0.00037609983074334,2.14642742714308,3.42469686202363
"WBGene00001054",66.9803420719529,70.511912998431,104.409650388624,139.259961757141,246.850246800541,289.239664229061,152.875296374292,1.47831369983324,0.423227503857746,11.8153448111549,0.000587445520949594,0.00164718780070751,2.78622873348363,2.78325688282096
"WBGene00001055",276.147024331736,328.612122841745,338.599520419184,649.586024145654,837.012221459065,846.82946138175,546.131062429855,1.30651830212317,0.249462265121291,26.6814234351112,2.3991704536715e-07,4.46538936327237e-06,2.47343896907229,5.35014066646231
"WBGene00001066",231.493462950434,74.5031533568328,549.370403446687,505.037709410393,3783.26485942614,5482.69852416419,1771.06135212578,3.51308628385983,0.921169369448474,11.9574922917543,0.000544280748488312,0.00155002496054535,11.4167988345413,2.80966130819111
"WBGene00001067",207.991588539222,73.1727399040322,522.048251943122,396.626473358947,3229.560767372,4999.02553009226,1571.4042252016,3.42387519713524,0.939041012769247,11.0188884214458,0.000901881375162837,0.0023174766984476,10.7322093503078,2.63498462386588
"WBGene00001074",247.944775038282,74.5031533568328,543.515656695923,454.79835611826,3679.20798615945,5343.70279663189,1723.94545400011,3.4514016754988,0.928992481441211,11.4108178419056,0.000730176808185722,0.00195043720521751,10.9389448152275,2.70986802733964
"WBGene00001091",478.263144268155,561.434477081847,630.361066832255,2145.3085247904,2316.59462382046,2114.66332291913,1374.43752661871,1.97684775082561,0.219228264178839,76.1823169276823,2.58647506106601e-18,9.84682812452652e-16,3.9363206620212,15.0067036425844
"WBGene00001099",499.414831238246,412.428170368181,281.027844036671,2226.39660378822,1539.58600081445,1887.28880909462,1141.02370989007,2.24551548530509,0.337452231292231,40.6042782842246,1.86398097373196e-10,1.12720380111856e-08,4.74206515505202,7.94799755538306
"WBGene00001109",9.40074976448462,13.3041345280059,9.7579112512733,23.7975884015368,41.7746571508608,50.6169412400856,24.7753303893745,1.85105213760866,0.555307257625687,11.0430612002097,0.000890197493778291,0.00229375453288419,3.60763188751345,2.63945306015658
"WBGene00001113",169.213495760723,180.93622958088,192.230851650084,512.088846714552,885.622731598249,987.432075937543,487.920705207005,2.1365625641629,0.351625188216106,34.2886160246398,4.7515304285665e-09,1.77662692430619e-07,4.39713115233361,6.75040376056039
"WBGene00001116",97.532778806528,121.067624204853,129.780219641935,173.634256114917,359.262051497403,373.601232962537,209.146360538029,1.3796297228312,0.411994906096832,10.8743891531495,0.000975031822528189,0.00246790090953199,2.60201580071075,2.60767228195946
"WBGene00001122",11.7509372056058,13.3041345280059,21.4674047528013,31.7301178687158,53.9272846856567,46.5997236813486,29.796600453689,1.49478354106604,0.501787769509022,8.85444114493236,0.00292376622984267,0.00613273329778293,2.81821863895576,2.21234592163563
"WBGene00001123",22.326780690651,18.6257883392082,47.8137651312392,69.6299808785707,96.4614810574422,94.0028908744447,58.1434478285927,1.53627433929461,0.492381427908782,9.52469009077505,0.00202725819401636,0.00450738014440776,2.90044515474554,2.34607581276183
"WBGene00001132",600.472891206455,945.923964941216,937.735271247364,2090.66221068316,3122.46573722161,3389.72817606224,1847.83137522701,1.7920936305667,0.345901941702774,25.3160489012695,4.8664281719292e-07,7.68454556116887e-06,3.46317101376452,5.11438181015672
